Date,Open,High,Low,Close,Adj Close,Volume
2020-05-02,0.187149,0.189005,0.184242,0.185938,0.185938,3802714
2020-05-03,0.186043,0.195279,0.176860,0.188773,0.188773,7066910
2020-05-04,0.188688,0.192274,0.176761,0.185325,0.185325,5634343
2020-05-05,0.185311,0.186322,0.181162,0.181677,0.181677,2409977
2020-05-06,0.182015,0.183863,0.178363,0.178597,0.178597,2795408
2020-05-07,0.178597,0.180081,0.174314,0.179122,0.179122,3714810
2020-05-08,0.179183,0.183817,0.177058,0.181466,0.181466,3338023
2020-05-09,0.181480,0.198190,0.180750,0.186975,0.186975,10414614
2020-05-10,0.186403,0.187249,0.159929,0.165820,0.165820,5615489
2020-05-11,0.165770,0.174177,0.156735,0.162685,0.162685,4406772
2020-05-12,0.162644,0.168532,0.159767,0.167881,0.167881,2476565
2020-05-13,0.167881,0.168874,0.165136,0.167958,0.167958,1820737
2020-05-14,0.167610,0.175139,0.166363,0.171215,0.171215,2825133
2020-05-15,0.170824,0.179158,0.168870,0.172722,0.172722,5141768
2020-05-16,0.172713,0.177495,0.171825,0.173915,0.173915,2071846
2020-05-17,0.173915,0.179277,0.173518,0.174882,0.174882,1902227
2020-05-18,0.174875,0.185351,0.174845,0.184834,0.184834,5545415
2020-05-19,0.184866,0.226480,0.179717,0.219715,0.219715,43581728
2020-05-20,0.219685,0.353637,0.214607,0.248592,0.248592,167379421
2020-05-21,0.248883,0.254080,0.201178,0.210513,0.210513,33153848
2020-05-22,0.209340,0.212595,0.199353,0.208015,0.208015,12154645
2020-05-23,0.207945,0.235031,0.205868,0.208465,0.208465,22136607
2020-05-24,0.208299,0.215113,0.192570,0.193415,0.193415,9271615
2020-05-25,0.193307,0.206821,0.191714,0.206099,0.206099,5752516
2020-05-26,0.205974,0.207812,0.197447,0.200255,0.200255,4859522
2020-05-27,0.200255,0.215237,0.199242,0.205508,0.205508,11577294
2020-05-28,0.205742,0.211853,0.205215,0.209428,0.209428,4479659
2020-05-29,0.209433,0.209616,0.203537,0.207858,0.207858,2855446
2020-05-30,0.207744,0.214946,0.206069,0.213362,0.213362,2541949
2020-05-31,0.213362,0.218051,0.207363,0.209415,0.209415,3336897
2020-06-01,0.209503,0.214562,0.207982,0.211624,0.211624,3797677
2020-06-02,0.211524,0.217725,0.198342,0.205340,0.205340,6170706
2020-06-03,0.205303,0.206851,0.202184,0.206851,0.206851,2394855
2020-06-04,0.207062,0.208996,0.203901,0.208446,0.208446,3281185
2020-06-05,0.208415,0.210228,0.206634,0.208746,0.208746,2782530
2020-06-06,0.208746,0.216520,0.206770,0.214851,0.214851,4225880
2020-06-07,0.214874,0.238361,0.213876,0.236649,0.236649,16458793
2020-06-08,0.236528,0.236528,0.221996,0.226501,0.226501,6769246
2020-06-09,0.226492,0.236001,0.223842,0.231415,0.231415,6499677
2020-06-10,0.231119,0.231300,0.220366,0.223954,0.223954,6209761
2020-06-11,0.223941,0.224530,0.188674,0.190658,0.190658,6590797
2020-06-12,0.190680,0.205682,0.190578,0.205256,0.205256,4112995
2020-06-13,0.205173,0.207596,0.202029,0.205826,0.205826,2412656
2020-06-14,0.205797,0.210903,0.202293,0.204738,0.204738,3643956
2020-06-15,0.204728,0.207129,0.189127,0.201007,0.201007,4373815
2020-06-16,0.200954,0.208785,0.198004,0.208744,0.208744,2785392
2020-06-17,0.208943,0.219408,0.205827,0.215218,0.215218,8207632
2020-06-18,0.215289,0.226628,0.214167,0.219869,0.219869,7772902
2020-06-19,0.219727,0.219990,0.207432,0.208619,0.208619,4716483
2020-06-20,0.208619,0.214072,0.207900,0.209228,0.209228,2902168
2020-06-21,0.209194,0.211362,0.204223,0.204683,0.204683,2618510
2020-06-22,0.204724,0.210304,0.204552,0.210065,0.210065,2344282
2020-06-23,0.210116,0.213304,0.206043,0.210700,0.210700,2678226
2020-06-24,0.210385,0.216281,0.201327,0.205148,0.205148,3426502
2020-06-25,0.205355,0.205609,0.195519,0.201424,0.201424,1978059
2020-06-26,0.201368,0.207950,0.196845,0.203058,0.203058,3040711
2020-06-27,0.202980,0.211828,0.197269,0.199355,0.199355,3708285
2020-06-28,0.199355,0.202783,0.193230,0.200372,0.200372,1956426
2020-06-29,0.200372,0.203321,0.195413,0.199918,0.199918,2215751
2020-06-30,0.199767,0.203894,0.197507,0.201364,0.201364,2237828
2020-07-01,0.201255,0.209733,0.198514,0.207118,0.207118,3189158
2020-07-02,0.207622,0.208192,0.199234,0.202084,0.202084,2921931
2020-07-03,0.202118,0.205895,0.199321,0.200104,0.200104,2469668
2020-07-04,0.200090,0.202741,0.198697,0.200625,0.200625,1558594
2020-07-05,0.200411,0.202009,0.194660,0.198266,0.198266,1704084
2020-07-06,0.198266,0.204721,0.197905,0.203754,0.203754,2137338
